"","SITEVISITID","METHOD","OBS_YEAR","REGION","ANALYSIS_SCHEME","SEC_NAME","ISLAND","SITE","DATE_","REEF_ZONE","DEPTH_BIN","LATITUDE","LONGITUDE","DEPTH","HARD_CORAL","CCA","MA","SAND","OTHER_BENTHIC","nCounts","nReps","H","R","E","PISCIVORE","PLANKTIVORE","PRIMARY","SECONDARY","UNKNOWN","TotFish","Acanthuridae","Scaridae","Serranidae","Mullidae","Holocentridae","Carangidae","Lutjanidae","Lethrinidae","Carcharhinidae","Sphyraenidae","Sphyrnidae","Caesionidae","Chanidae","Anthiadinae","Scombridae","Myliobatidae","SPECIESRICHNESS","GEOREGION"
"871",6513,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00252",2014-03-17,"Forereef","Mid",19.32359657,166.60566936,12.5,32.5,20,5,0,42.5,2,1,2.40657045393849,35,0.676147738054591,58.4359658626671,0.801530154320649,35.6881677338283,12.9104449786661,0,107.836108729482,4.41283134560966,18.2326836045428,7.7609239585498,2.27595706967829,0.921729282511117,1.56607779584791,1.58194465541186,0,0,0,0,0,0,0.189830509264745,0,0,50,"NORTHWEST"
"872",6514,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00176",2014-03-17,"Forereef","Shallow",19.31640465,166.59893677,4.6,20,17.5,20,0,42.5,2,1,2.58622487686826,29,0.768380380622956,6.06784227015922,7.77491606874447,10.6311943757604,5.08301649097843,0,29.5569692056425,1.24651375748152,3.93009859057357,2.61649773696056,0.937922975227514,0,0,2.85324493711518,0.390594687530355,0,0,0,0,0,0,0,0,43,"NORTHWEST"
"873",6515,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00266",2014-03-17,"Forereef","Shallow",19.31375052,166.59548367,4.75,12.5,22.5,5,0,60,2,1,2.33840116704922,17.5,0.816792608937217,3.78406618833467,0.0059129244457501,5.71438777514291,2.62801482692634,0,12.1323817148497,0.874081524270949,0,2.74095599653888,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"NORTHWEST"
"874",6516,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00192",2014-03-17,"Forereef","Mid",19.30581529,166.59415162,12.2,70,12.5,5,1,11.5,2,1,2.10066236239654,38,0.575899556289086,227.539960696505,2.35267878907037,28.6879475968676,51.0427121708563,0,309.623299253299,14.2064151268233,11.5052392770068,2.94904970316957,47.7305807152968,0,212.621974582234,0,2.84584921282193,0,0,0,0,0,0.090845132221036,0,0,54,"WEST"
"875",6521,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00205",2014-03-18,"Forereef","Deep",19.31935508,166.62319601,20.7,10,1,4,6,79,2,1,1.56429581138045,23.5,0.495995386527295,12.8860254756223,2.59987168242349,9.37017633338057,3.55433645904837,0,28.4104099504748,1.15987779913155,2.70258941389982,8.6073496295564,0.877609252610253,0,0.580090428862585,1.30434054268123,0,0,0,0,0,0,1.81147581453894,0,0,35,"NORTH"
"876",6522,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00189",2014-03-18,"Forereef","Mid",19.3129959,166.6501807,16,15,1.5,2,1,80.5,2,1,1.52074783961928,28.5,0.453730778355816,15.4115714984217,3.50392239286372,155.406227894852,5.08354260857672,0,179.405264394714,17.7829627732579,3.97458061182394,2.06050823017747,0.653547673221794,0,2.12034404264398,0,0,0,0,0,0,0,0,0,0,41,"NORTH"
"877",6523,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00278",2014-03-18,"Forereef","Shallow",19.31317577,166.64787593,5.5,12.5,10,2.5,0,75,2,1,1.75494336069659,11,0.73465893456526,2.79047790551939,0.054749300423612,24.6702649714744,1.55121398121182,0,29.0667061586292,1.35916921381895,0,2.36612920381843,0,0,0.424348701700969,0,0,0,0,0,0,0,0,0,0,16,"NORTH"
"878",6524,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00180",2014-03-18,"Forereef","Mid",19.31613777,166.64010214,16,32.5,0,0.5,3,64,2,1,2.37599663066009,32,0.685857348173832,8.12409978982707,3.992912978814,11.2935788063372,8.95098197449785,0,32.3615735494761,2.90219402162001,5.74288143485374,3.33346145647576,4.57999808325415,1.54207705251862,1.13263114066697,2.26900891222461,0,0,0,0,0,0,0.416780534920882,0,0,48,"NORTH"
"879",6525,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00166",2014-03-18,"Forereef","Deep",19.31455996,166.64688,25,22.5,11,4,2.5,60,2,1,1.34841221655165,30.5,0.390105790844146,90.1224230817286,13.7731368983338,46.6690216373454,7.08293125718462,0,157.647512874592,7.41686690763615,5.42366610590103,3.92789693796758,0,0.620526130530025,28.0536434444416,1.09444632997676,2.11954779428196,56.5438161169444,0,0,0,0,0.031312808417884,0,0,43,"NORTH"
"880",6526,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00287",2014-03-18,"Forereef","Shallow",19.31512146,166.64190257,6,9,15,20,0,56,2,1,2.40399882377578,23.5,0.762309028285641,1.79124615743644,10.6229153832222,9.64888983787671,3.71428848253496,0,25.7773398610703,2.55781994448272,1.53622035520081,0.258469192925441,0,0,3.75518952313291,0,1.75887395884108,0,0,0,0,0,0,0,0,36,"NORTH"
"881",6527,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00183",2014-03-18,"Forereef","Mid",19.31524996,166.63225994,13.2,37.5,3.5,5,0,54,2,1,2.80740675480991,31.5,0.814074887778165,6.53201066371886,1.23245240015749,10.2119108669256,8.31628432889025,0,26.2926582596922,6.45158905798231,2.53273672668508,3.29430004830564,0,0.657317554406796,1.7943774981441,1.47458628813448,0,0,0,0,0,0,0.0508765301417092,0,0,48,"NORTH"
"882",6528,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00272",2014-03-18,"Forereef","Shallow",19.31482407,166.63014561,5.25,32.5,15,0,0,52.5,2,1,2.01734669271242,22.5,0.648533303926766,2.32968073102198,5.06374474350907,6.49504638152647,3.85043890063747,0,17.738910756695,2.17892934501761,2.12763018033751,0.645366508516866,0,0,1.29321702018826,0,0,0,0,0,0,0,0,0,0,33,"NORTH"
"883",6529,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00258",2014-03-18,"Forereef","Mid",19.31579235,166.62755669,13.8,42.5,2.5,12.5,0,42.5,2,1,2.26881559352362,28.5,0.676432222132587,2.98717002700394,1.50195116343574,17.0873063611913,5.8705021230635,0,27.4469296746945,3.87451243774001,6.74325980894017,1.48265649033757,0.937922975227514,0,0,0.724570915986071,3.3109320138035,0,0,0,0,0,0.0508765301417092,0,0,39,"NORTH"
"884",6530,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00241",2014-03-18,"Forereef","Deep",19.3223506,166.62141544,20.5,45,5,5,0,45,2,1,2.51587534859825,31.5,0.730771888812938,10.4658008759318,1.34556681052538,24.5795567302657,8.69146276698249,0,45.0823871837054,4.14673166924115,2.32405693397596,5.35689354656463,0.867841007892642,0,4.24153016538158,0,3.17327869517181,0,0,0,0,0,0.0728551911629276,0,0,49,"NORTH"
"885",6538,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00199",2014-03-18,"Forereef","Deep",19.31573041,166.63363307,22.25,30,12.5,12.5,2.5,42.5,2,1,2.12247958994916,33,0.603091717052037,49.6884016006254,2.78831571870666,13.8313364307984,5.65321815140128,0,71.9612719015318,3.37498784623128,3.01675041778041,2.76223436094148,1.04859980178363,0,9.01667040471145,2.31396487265474,0.239008910403911,0,12.9270256159677,0,0,0,0.145927455521126,0,0,43,"NORTH"
"886",6539,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00265",2014-03-18,"Forereef","Deep",19.31610516,166.64150669,24.2,27.5,15,10.5,2,45,2,1,2.17414185469218,29.5,0.641609325443044,22.4026983921132,5.45047172775355,89.7030512868689,3.86606702538757,0,121.422288432123,5.75534738275787,7.95932451921282,5.39047607428306,1.2957164536957,0,10.0641380832368,0.759206074486025,0,6.2931946716219,0,0,0,0,0.179519532489359,0,0,42,"NORTH"
"887",6543,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00259",2014-03-19,"Forereef","Deep",19.2969925,166.65327681,21.8,22.5,0.5,5,5,67,2,1,1.56281487680723,32,0.4513647485465,21.1190742363705,5.02457927360383,22.1129453352879,10.7522111666047,0,59.0088100118669,5.94407930429205,3.24665875859071,2.98060214338739,2.04441808280138,2.92492532406986,13.3794498385196,1.20191862719297,0.595894210805327,0,0,0,0,0,1.14967391045558,0,0,45,"EAST"
"888",6544,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00198",2014-03-19,"Forereef","Mid",19.29930548,166.65158032,14.2,35,0.5,3,1.5,60,2,1,2.43344948378823,25.5,0.750977003049431,9.20821965843045,2.6840486955469,34.9105190873425,10.67681835558,0,57.4796057968998,1.22959522307348,1.34368286537678,2.78205128585781,2.22215540960878,0,2.54103286191972,2.89828366394428,5.49940814898393,0,0,0,0,0,0,0,0,32,"EAST"
"889",6545,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00212",2014-03-19,"Forereef","Shallow",19.29794175,166.65207208,6.2,15,12.5,0.5,0,72,2,1,2.28606232034558,17,0.805357121796597,6.42024595245037,12.3489461600757,33.5421455696783,1.29968230259652,0,53.611019984801,1.92337621476023,1.2028053146332,0.489340134096332,0,0,5.67318521285016,0,0,0,0,0,0,0,0,0,0,24,"EAST"
"890",6546,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00147",2014-03-19,"Forereef","Mid",19.27702772,166.65680224,12.85,20,2.5,12.5,3.5,61.5,2,1,1.924117581483,29.5,0.568736240986448,2.29469119203418,4.54640948913549,15.0077361141094,4.28514761925104,0,26.1339844145301,5.21243027969082,7.81318662728832,0.645366508516866,1.3046472272435,0,1.15675318655805,0,0,0,0,0,0,0,0,0,0,42,"EAST"
"891",6552,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00226",2014-03-19,"Forereef","Deep",19.26737797,166.65654852,19.1,55,2.5,17.5,2.5,22.5,2,1,1.74836815775418,39,0.476817408925105,39.2356556562184,3.26685878128633,29.3370419658377,8.41889148015374,0,80.2584478834962,7.69399294138127,10.6625893231724,3.68318945636872,0.500467612637146,0,10.9164745142454,20.7030787157209,6.19815214194275,0,0,0,0,0,0.58012811436253,0,0,51,"SOUTH"
"892",6553,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00160",2014-03-19,"Forereef","Deep",19.30990264,166.65259059,24.65,30,5,0,4,61,2,1,1.55641992214742,27,0.472042566764781,16.4871691064329,3.69805156576073,185.228517496525,9.78743927827895,0,215.201177446998,4.92352231372398,3.36260356270606,11.3115824315138,0,0.492860277831265,4.62836350993075,1.21848191807263,1.31821876759266,0,0,0,0,0,0.128100319359472,0,0,38,"EAST"
"893",6554,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00242",2014-03-19,"Forereef","Shallow",19.29434725,166.65448749,6,17.5,14,7.5,0,61,2,1,2.31291507769432,14.5,0.87407913987006,0.811482235748253,0.695229386751483,1.60675955540934,0.6292847926233,0,3.74275597053238,1.20869598694223,0,0,0,0,0.686055354473801,0,0,0,0,0,0,0,0,0,0,22,"EAST"
"894",6555,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00171",2014-03-19,"Forereef","Mid",19.2892094,166.65695035,14.1,47.5,8.5,6.5,0,37.5,2,1,2.27799913705138,32.5,0.655598354727322,16.6723611333137,4.41519698157004,4.68503547784192,4.09289238800124,0,29.8654859807269,1.35274884697638,1.74458408164435,3.60564602365088,0,0,9.12884961913699,1.83149566725611,0,0,0,0,0,0,0,0,0,45,"EAST"
"895",6556,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00206",2014-03-19,"Forereef","Shallow",19.29025294,166.65651742,5.35,12.5,19,3.5,0,65,2,1,1.88100406087504,12.5,0.752793724885922,25.8620241354503,0.117012283648167,2.26778489098855,0.732356795680503,0,28.9791781057675,0.585617612745045,0,0,0,0,25.8620241354503,0,0,0,0,0,0,0,0,0,0,19,"EAST"
"896",6557,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00204",2014-03-19,"Forereef","Mid",19.28371355,166.65622925,11,35,9,17.5,0,38.5,2,1,2.66706721234558,28,0.808483306675653,1.27787109572397,0.119739536201435,11.1209715603079,5.99023357327456,0,18.5088157655078,0.795068390201703,4.64004583924722,0,0.90212379538039,0,0.729806796522863,0,1.17993101796008,0,0,0,0,0,0,0,0,41,"EAST"
"897",6558,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00281",2014-03-19,"Forereef","Shallow",19.276817,166.65656587,5.15,16.5,1,34.5,5.5,42.5,2,1,2.49421420518384,18,0.865240128677572,1.68322840479254,0.711750113581791,44.9754019863196,1.99777369067112,0,49.3681541953651,3.99565875026905,39.7031220599951,0,0,0,1.62092933687122,0,0,0,0,0,0,0,0,0,0,25,"EAST"
"898",6559,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00208",2014-03-19,"Forereef","Deep",19.28935616,166.65727347,27.25,30,12.5,10,15,32.5,2,1,2.11292472886417,31,0.615297787395499,8.21867627756791,7.02879338309174,16.9428872553624,8.96237326056929,0,41.1527301765913,7.30539205815361,2.27463662270727,5.54421683565868,2.63132782075919,0,1.96189827582255,0,0.284077391500203,0,0,0,0,0,0.25104515033125,0,0,40,"EAST"
"899",6560,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00289",2014-03-19,"Forereef","Deep",19.2817495,166.65652857,22.9,20,7.5,12.5,2.5,57.5,2,1,1.88634037376753,35.5,0.528236740918489,13.4941891795861,6.2600380690758,39.1068031865822,8.9544021394219,0,67.815432574666,9.00978836795987,8.74698483402424,6.39010599480574,2.48001411784321,1.36184788312168,5.46876264791962,0.677809071639764,0,0,0,0,0,0,1.03313273874431,0,0,48,"EAST"
"900",6561,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00275",2014-03-19,"Forereef","Shallow",19.27082252,166.65169573,3,30,0,17.5,0,52.5,2,1,2.56851931422858,25,0.797955390010657,2.90705724222934,0.0874528825433162,22.5771672955903,5.93419430620934,0,31.5058717265723,12.8969780238823,7.97811772807775,2.46652114959924,0,0,0,0,1.05259714499027,0,0,0,0,0,0,0,0,38,"SOUTH"
"901",6567,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00167",2014-03-20,"Forereef","Shallow",19.2919139,166.60785939,4.45,20,10,7.5,17.5,45,2,1,1.74839123993755,33,0.499539836197346,4.71279640198547,4.11580286553907,55.6822548320774,15.006948816386,0,79.5178029159879,19.3433575429419,33.225195324941,2.10754448918442,0.292418272683837,0,1.90896363658745,1.39188729252856,0,0,0,0,0,0,0,0,0,47,"SOUTH"
"902",6568,"nSPC",2014,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00182",2014-03-20,"Forereef","Deep",19.2868607,166.61294762,23.5,47.5,2.5,15,1,34,2,1,1.8145661904685,24,0.573135919413168,5.32538430281157,7.47984605550623,7.88215276520011,4.07043912875298,0,24.7578222522709,1.13733093045593,2.94356530642516,0.973363272349037,0.841994041489659,4.74782966622954,4.00714207029518,0.519078236521473,0.284077391500203,0,0,0,0,0,1.68177458036434,0,0,34,"SOUTH"
"903",66,"BLT",2001,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00002",2001-02-09,"Forereef","Mid",0.1883,-176.47988,16,NA,NA,NA,NA,0,6,3,2.46966908312489,24.8333333333333,0.767546929918108,42.614962494912,4.85763830774581,27.5400930068644,71.5794705464483,0,146.592164355971,11.816045586221,12.7050442889295,20.4042902338178,13.4363253878067,11.6736539456844,3.0267813070843,55.1940879703485,4.03833060418374,0,0,0,0,0,2.6971875,0,0,45,"SOUTH"
"904",67,"BLT",2001,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00003",2001-02-09,"Forereef","Mid",0.1882,-176.48273,11,NA,NA,NA,NA,0,6,3,1.72310694058683,21.6666666666667,0.566690696275777,83.1427185063112,168.601622587073,172.110930278963,34.0370100975133,0,457.892281469861,32.9727716289202,36.8098092502883,16.6555440874992,8.93510017105084,0.125693596226378,1.30486447796828,49.211404589442,0,17.766517039527,0,0,151.312284411301,0,12.9486977083333,0,0,40,"SOUTH"
"905",68,"BLT",2001,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00004",2001-02-10,"Forereef","Mid",0.20593,-176.47943,14,NA,NA,NA,NA,0,6,3,1.93067196519606,22.1666666666667,0.626645335924413,171.55254036987,26.8413546067419,23.7056980932261,31.9892879332941,0,254.088881003132,8.56685567800324,17.6569674800257,12.6770658501908,1.13371001905103,6.66572053001469,29.8176876851776,110.131873308845,7.68513549440518,24.9303318099202,0,0,18.0111337880036,0,2.68108029583333,0,0,38.3333333333333,"NORTH"
"906",69,"BLT",2001,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00005",2001-02-10,"Forereef","Mid",0.197,-176.4862,14,NA,NA,NA,NA,0,6,3,2.01353297862872,14.1666666666667,0.760540485134837,8.09622759011731,2.15741757030288,16.5147176196348,14.1042320285817,0,40.8725948086367,9.67673285925513,6.1844005578273,3.09350192948707,0,2.91556446489638,0,4.05836242401817,0,0,0,0,0,0,2.022890625,0,0,25.3333333333333,"WEST"
"907",70,"BLT",2001,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00006",2001-02-10,"Forereef","Mid",0.18763,-176.47473,11,NA,NA,NA,NA,0,6,3,1.65772448905594,20.5,0.549476756685234,42.1045190584897,48.0545466260583,24.1073914829963,82.4112957868694,0,196.677752954414,12.7500400252134,10.9133569594141,20.1662929685157,49.7853502877924,26.150468652926,0,33.1703215401466,0,0,0,0,29.4113164286756,0,5.20921207916667,0,0,36.3333333333333,"SOUTH"
"908",71,"BLT",2001,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00001",2001-02-16,"Forereef","Mid",-0.36783,-159.97953,16,NA,NA,NA,NA,0,6,3,1.25201971365297,16.5,0.445344346394779,166.193926687483,13.9795523529904,2.13761904425493,12.7340038581463,0,195.045101942874,1.81898941944705,0,32.8445381596417,0.975618382319084,1.05543098263488,0,1.11624353718974,0,126.974509738575,0,0,0,0,5.29407958333333,0,0,30.6666666666667,"EAST"
"909",72,"BLT",2001,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00002",2001-02-17,"Forereef","Mid",-0.3813,-160.00823,12,NA,NA,NA,NA,0,6,3,2.04280736246872,15.6666666666667,0.74560636651401,5.49652795312306,0.533726726627071,31.6541264507169,14.5834472787286,0,52.2678284091956,8.37037415852399,22.4112240979348,4.98245260716818,0,0.386337718750776,0,0,0,0,0,0,0,0,0.178174208333333,0,0,28.3333333333333,"SOUTH"
"910",73,"BLT",2001,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00003",2001-02-17,"Forereef","Mid",-0.361967,-160.000767,18,NA,NA,NA,NA,0,6,3,1.68846388139454,19.5,0.565072692551596,35.7306750682617,3.96085951207085,31.1425808494214,16.7355211524393,0,87.5696365821932,4.99570801406004,25.3804166573222,8.19513203080891,1.72201016991134,0.125693596226378,0,1.2250726880178,0,24.478773240885,0,0,0,0,1.850270625,0,0,34.6666666666667,"NORTH"
"911",74,"BLT",2001,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00004",2001-02-17,"Forereef","Mid",-0.3818,-159.9984,15,NA,NA,NA,NA,0,6,3,1.92165380065321,20.5,0.633170285650346,25.3911807464038,2.65093494486485,16.9994338695708,21.5072873722773,0,66.5488369331166,9.51334051292203,6.69836748824767,14.1508810469232,3.55215138484783,7.42287549122409,0.828624322624249,7.83544432790364,0,0,0,0,0,0,1.61727358333333,0,0,37.6666666666667,"SOUTH"
"912",75,"BLT",2001,"PRIAs","RAMP_BASIC","Palmyra","Palmyra","PAL-00001",2001-02-19,"Forereef","Mid",5.86778,-162.06893,15,NA,NA,NA,NA,0,6,3,1.70543448117889,18.5,0.583333207002072,23.0607246183053,1.79976281449088,11.9733606298207,6.66388106178599,0,43.4977291244029,1.62281431322454,10.303968181526,13.4719846767943,0.584473074069889,0.695763148455609,0,6.58379747485897,0,0,0,0,0,0,0.857944854723157,0,0,34.3333333333333,"SOUTH"
"913",751,"BLT",2005,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00001",2005-10-18,"Forereef","Mid",19.28015,166.62753,18,NA,NA,NA,NA,0,6,3,1.88199826854431,23.1666666666667,0.590547151648129,12.9442978030696,0.874383000086328,27.3977861375676,16.4334875505057,0,57.6499544912292,8.53351880215099,12.318100386748,6.82941916033981,0.107226900820412,1.06324325952988,0,1.84950161093099,0.307356548564261,0,0,0,0,0,0.134859375,0,0,34,"SOUTH"
"914",752,"BLT",2005,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00002",2005-10-18,"Forereef","Mid",19.28765,166.61303,13,NA,NA,NA,NA,0,6,3,2.18279716557047,21.6666666666667,0.706551923032847,10.286490028373,99.7826965841297,32.8861912935284,17.3349464328923,0,160.290324338923,8.67050941804894,25.5048052322707,7.04972696748738,1.01775856344957,4.56288511725343,97.9222991378376,1.92739792881937,1.19912154072615,0,0,0,0,0,0,0,0,31,"SOUTH"
"915",753,"BLT",2005,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00003",2005-10-18,"Forereef","Mid",19.29774,166.59816,15,NA,NA,NA,NA,0,6,3,2.24822812694402,21.3333333333333,0.735223498528777,10.825357192774,6.7222220469113,39.708541040607,13.3647670756043,0,70.6208873558966,7.54502773151332,33.0840456143,7.98520267985481,1.2720487467611,0.811078125,1.05913649030229,2.15224957516513,3.24306508707976,0,0,0,0,0,0,0,0,31,"SOUTH"
"916",754,"BLT",2005,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00004",2005-10-19,"Forereef","Mid",19.30782,166.59378,14,NA,NA,NA,NA,0,6,3,2.02669099851834,26.6666666666667,0.621940496565162,41.7196603751828,7.05740341666667,243.253421414256,51.410789243905,0,343.44127445001,33.6771956762876,200.844395379124,6.32624463454573,1.11356880627663,0.41803125,20.6393709384738,4.240447513913,0,0,0,0,0,0,5.66409375,0,0,36.6666666666667,"WEST"
"917",755,"BLT",2005,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00005",2005-10-19,"Forereef","Mid",19.30284,166.59486,14,NA,NA,NA,NA,0,6,3,2.15913247506559,21,0.72386438115223,12.3297832340825,2.56434893985258,59.0560954297674,14.3558821602891,0,88.3061097639917,11.9182498395564,43.7358087280955,10.7730869107552,2.7199123552523,1.45205042854913,0,1.18756207516513,4.98993452970106,0,0,0,0,0,1.1732765625,0,0,31.3333333333333,"WEST"
"918",756,"BLT",2005,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00006",2005-10-19,"Forereef","Mid",19.29172,166.60743,15,NA,NA,NA,NA,0,6,3,1.8986026218944,18.8333333333333,0.649360208929606,1.86488189812938,0.903559099873365,22.1603418576779,48.4133059040751,0,73.3420887597558,8.15191009935655,12.9920512417448,0,0.565495869575518,0.293877224027738,0.644445576306726,0.9228515625,4.0739428226715,0,0,0,0,0,0,0,38.6630806692079,25.3333333333333,"SOUTH"
"919",757,"BLT",2005,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00007",2005-10-20,"Forereef","Mid",19.32046,166.60214,14,NA,NA,NA,NA,0,6,3,2.12812136508116,24.8333333333333,0.667361096899547,337.098211665526,54.6079489635865,355.995622170333,49.4328672604174,0,797.134650059863,21.9476224921111,249.958432389652,14.409285130341,2.39411832464113,3.5869367641155,5.60245563785273,0,0,314.397447829712,0,0,0,0,0.134859375,0,0,34,"NORTHWEST"
"920",758,"BLT",2005,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00008",2005-10-20,"Forereef","Mid",19.31654,166.59824,15,NA,NA,NA,NA,0,6,3,1.85740170993875,25,0.577405416914243,9.89578517182501,1.99593189583333,583.322553147759,11.5110485226683,0,606.725318738086,32.0967989741462,504.548683432996,3.57949436250765,3.18948027908974,1.229109375,0.644445576306726,0.9646875,0,0,0,0,0,0,1.0923609375,0,0,33,"NORTHWEST"
"921",759,"BLT",2005,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00009",2005-10-20,"Forereef","Mid",19.27116,166.65115,14,NA,NA,NA,NA,0,6,3,2.32450627545093,23.8333333333333,0.743727267512386,16.0513691999291,7.90359524597466,58.3003668231298,250.7829712596,0,333.038302528634,18.5696940044247,32.4216090175505,13.8988024606145,0.957415716003509,7.03199282930799,0.644445576306726,14.1754237147709,0,0,0,0,0,0,0,0,0,32.3333333333333,"SOUTH"
